TimeStamp,ZoneName,Load,ZoneID
01/01/2021 09:00:00,MHK VL,902.9371,E
01/01/2021 09:00:00,MILLWD,333.0231,H
01/01/2021 09:00:00,N.Y.C.,4783.1222,J
01/01/2021 09:00:00,NORTH,648.0957,D
01/01/2021 09:00:00,WEST,1554.3723,A
01/01/2021 10:00:00,CAPITL,1264.7319,F
01/01/2021 10:00:00,CENTRL,1777.0836,C
01/01/2021 10:00:00,DUNWOD,589.5309,I
01/01/2021 10:00:00,GENESE,1064.8793,B
01/01/2021 10:00:00,HUD VL,1015.4746,G
01/01/2021 10:00:00,LONGIL,1881.3478,K
01/01/2021 10:00:00,MHK VL,910.9016,E
01/01/2021 10:00:00,MILLWD,346.8864,H
01/01/2021 10:00:00,N.Y.C.,4903.3768,J
01/01/2021 10:00:00,NORTH,652.5231,D
01/01/2021 10:00:00,WEST,1606.8346,A
01/01/2021 11:00:00,CAPITL,1294.3364,F
01/01/2021 11:00:00,CENTRL,1823.131,C
01/01/2021 11:00:00,DUNWOD,614.2079,I
01/01/2021 11:00:00,GENESE,1087.11,B
01/01/2021 11:00:00,HUD VL,1053.2874,G
01/01/2021 11:00:00,LONGIL,2030.5971,K
01/01/2021 11:00:00,MHK VL,928.5708,E
01/01/2021 11:00:00,MILLWD,369.8484,H
01/01/2021 11:00:00,N.Y.C.,5074.6043,J
01/01/2021 11:00:00,NORTH,665.1569,D
01/01/2021 11:00:00,WEST,1629.1107,A
01/01/2021 12:00:00,CAPITL,1340.784,F
01/01/2021 12:00:00,CENTRL,1833.8983,C
01/01/2021 12:00:00,DUNWOD,625.8202,I
01/01/2021 12:00:00,GENESE,1098.7603,B
01/01/2021 12:00:00,HUD VL,1072.6471,G
01/01/2021 12:00:00,LONGIL,2132.7201,K
01/01/2021 12:00:00,MHK VL,937.7455,E
01/01/2021 12:00:00,MILLWD,377.9822,H
01/01/2021 12:00:00,N.Y.C.,5154.5337,J
01/01/2021 12:00:00,NORTH,657.7849,D
01/01/2021 12:00:00,WEST,1649.8352,A
01/01/2021 13:00:00,CAPITL,1347.4413,F
01/01/2021 13:00:00,CENTRL,1845.2846,C
01/01/2021 13:00:00,DUNWOD,628.131,I
01/01/2021 13:00:00,GENESE,1113.5927,B
01/01/2021 13:00:00,HUD VL,1094.5866,G
01/01/2021 13:00:00,LONGIL,2171.9548,K
01/01/2021 13:00:00,MHK VL,943.5866,E
01/01/2021 13:00:00,MILLWD,386.9936,H
01/01/2021 13:00:00,N.Y.C.,5198.7354,J
01/01/2021 13:00:00,NORTH,658.5887,D
01/01/2021 13:00:00,WEST,1664.1392,A
01/01/2021 14:00:00,CAPITL,1369.5443,F
01/01/2021 14:00:00,CENTRL,1866.9039,C
01/01/2021 14:00:00,DUNWOD,638.8045,I
01/01/2021 14:00:00,GENESE,1135.1598,B
01/01/2021 14:00:00,HUD VL,1122.9325,G
01/01/2021 14:00:00,LONGIL,2212.8049,K
01/01/2021 14:00:00,MHK VL,941.4852,E
01/01/2021 14:00:00,MILLWD,383.7828,H
01/01/2021 14:00:00,N.Y.C.,5242.0266,J
01/01/2021 14:00:00,NORTH,656.2835,D
01/01/2021 14:00:00,WEST,1683.5505,A
01/01/2021 15:00:00,CAPITL,1414.1269,F
