TimeStamp,ZoneName,Load,ZoneID
01/01/2015 05:00:00,NORTH,539.1,D
01/01/2015 05:00:00,WEST,1646.4,A
01/01/2015 06:00:00,CAPITL,1240.7,F
01/01/2015 06:00:00,CENTRL,1766.2,C
01/01/2015 06:00:00,DUNWOD,585.1,I
01/01/2015 06:00:00,GENESE,994.6,B
01/01/2015 06:00:00,HUD VL,998.9,G
01/01/2015 06:00:00,LONGIL,2022,K
01/01/2015 06:00:00,MHK VL,910.4,E
01/01/2015 06:00:00,MILLWD,311.4,H
01/01/2015 06:00:00,N.Y.C.,4811.1,J
01/01/2015 06:00:00,NORTH,549.8,D
01/01/2015 06:00:00,WEST,1688.5,A
01/01/2015 07:00:00,CAPITL,1269.8,F
01/01/2015 07:00:00,CENTRL,1797.7,C
01/01/2015 07:00:00,DUNWOD,582.8,I
01/01/2015 07:00:00,GENESE,1013.7,B
01/01/2015 07:00:00,HUD VL,1006.3,G
01/01/2015 07:00:00,LONGIL,2020.8,K
01/01/2015 07:00:00,MHK VL,939.7,E
01/01/2015 07:00:00,MILLWD,313.9,H
01/01/2015 07:00:00,N.Y.C.,4868.3,J
01/01/2015 07:00:00,NORTH,555.2,D
01/01/2015 07:00:00,WEST,1713.1,A
01/01/2015 08:00:00,CAPITL,1316.3,F
01/01/2015 08:00:00,CENTRL,1836.6,C
01/01/2015 08:00:00,DUNWOD,590,I
01/01/2015 08:00:00,GENESE,1030.1,B
01/01/2015 08:00:00,HUD VL,1032.1,G
01/01/2015 08:00:00,LONGIL,2060.6,K
01/01/2015 08:00:00,MHK VL,980.6,E
01/01/2015 08:00:00,MILLWD,320.1,H
01/01/2015 08:00:00,N.Y.C.,4990.2,J
01/01/2015 08:00:00,NORTH,564.4,D
01/01/2015 08:00:00,WEST,1733,A
01/01/2015 09:00:00,CAPITL,1364.5,F
01/01/2015 09:00:00,CENTRL,1894.4,C
01/01/2015 09:00:00,DUNWOD,611.7,I
01/01/2015 09:00:00,GENESE,1074,B
01/01/2015 09:00:00,HUD VL,1065.2,G
01/01/2015 09:00:00,LONGIL,2132.4,K
01/01/2015 09:00:00,MHK VL,1021.9,E
01/01/2015 09:00:00,MILLWD,333.4,H
01/01/2015 09:00:00,N.Y.C.,5140.4,J
01/01/2015 09:00:00,NORTH,574.9,D
01/01/2015 09:00:00,WEST,1788.6,A
01/01/2015 10:00:00,CAPITL,1393.8,F
01/01/2015 10:00:00,CENTRL,1933.2,C
01/01/2015 10:00:00,DUNWOD,635.9,I
01/01/2015 10:00:00,GENESE,1111.9,B
01/01/2015 10:00:00,HUD VL,1096,G
01/01/2015 10:00:00,LONGIL,2208,K
01/01/2015 10:00:00,MHK VL,1069.4,E
01/01/2015 10:00:00,MILLWD,346.8,H
01/01/2015 10:00:00,N.Y.C.,5306.6,J
01/01/2015 10:00:00,NORTH,583.4,D
01/01/2015 10:00:00,WEST,1842.3,A
01/01/2015 11:00:00,CAPITL,1410.2,F
01/01/2015 11:00:00,CENTRL,1960,C
01/01/2015 11:00:00,DUNWOD,651.9,I
01/01/2015 11:00:00,GENESE,1130.2,B
01/01/2015 11:00:00,HUD VL,1110.9,G
01/01/2015 11:00:00,LONGIL,2261.1,K
01/01/2015 11:00:00,MHK VL,1068.1,E
01/01/2015 11:00:00,MILLWD,350,H
01/01/2015 11:00:00,N.Y.C.,5450.5,J
01/01/2015 11:00:00,NORTH,588.9,D
01/01/2015 11:00:00,WEST,1860.7,A
01/01/2015 12:00:00,CAPITL,1413.9,F
01/01/2015 12:00:00,CENTRL,1962.1,C
01/01/2015 12:00:00,DUNWOD,657.7,I
01/01/2015 12:00:00,GENESE,1136.9,B
01/01/2015 12:00:00,HUD VL,1116.1,G
01/01/2015 12:00:00,LONGIL,2275.1,K
01/01/2015 12:00:00,MHK VL,1079.6,E
01/01/2015 12:00:00,MILLWD,348.1,H
01/01/2015 12:00:00,N.Y.C.,5515.7,J
01/01/2015 12:00:00,NORTH,590.3,D
01/01/2015 12:00:00,WEST,1848.7,A
01/01/2015 13:00:00,CAPITL,1401.2,F
01/01/2015 13:00:00,CENTRL,1937.4,C
01/01/2015 13:00:00,DUNWOD,657,I
01/01/2015 13:00:00,GENESE,1129.6,B
01/01/2015 13:00:00,HUD VL,1114.3,G
01/01/2015 13:00:00,LONGIL,2273,K
01/01/2015 13:00:00,MHK VL,1073.2,E
01/01/2015 13:00:00,MILLWD,344.2,H
01/01/2015 13:00:00,N.Y.C.,5525.6,J
01/01/2015 13:00:00,NORTH,585.4,D
01/01/2015 13:00:00,WEST,1845.9,A
01/01/2015 14:00:00,CAPITL,1388.8,F
01/01/2015 14:00:00,CENTRL,1907.6,C
01/01/2015 14:00:00,DUNWOD,657.2,I
01/01/2015 14:00:00,GENESE,1110,B
01/01/2015 14:00:00,HUD VL,1103.6,G
01/01/2015 14:00:00,LONGIL,2274.6,K
01/01/2015 14:00:00,MHK VL,1054.3,E
01/01/2015 14:00:00,MILLWD,339.3,H
01/01/2015 14:00:00,N.Y.C.,5521.5,J
01/01/2015 14:00:00,NORTH,583.8,D
01/01/2015 14:00:00,WEST,1843.7,A
01/01/2015 15:00:00,CAPITL,1401.7,F
01/01/2015 15:00:00,CENTRL,1910,C
01/01/2015 15:00:00,DUNWOD,661.1,I
01/01/2015 15:00:00,GENESE,1116.1,B
01/01/2015 15:00:00,HUD VL,1117.5,G
01/01/2015 15:00:00,LONGIL,2309.9,K
01/01/2015 15:00:00,MHK VL,1080.4,E
01/01/2015 15:00:00,MILLWD,342.1,H
01/01/2015 15:00:00,N.Y.C.,5548,J
01/01/2015 15:00:00,NORTH,584.4,D
01/01/2015 15:00:00,WEST,1860.9,A
01/01/2015 16:00:00,CAPITL,1487.2,F
01/01/2015 16:00:00,CENTRL,2000.4,C
01/01/2015 16:00:00,DUNWOD,693.8,I
01/01/2015 16:00:00,GENESE,1182.5,B
01/01/2015 16:00:00,HUD VL,1194.4,G
01/01/2015 16:00:00,LONGIL,2518,K
01/01/2015 16:00:00,MHK VL,1154.2,E
01/01/2015 16:00:00,MILLWD,370.2,H
01/01/2015 16:00:00,N.Y.C.,5708.8,J
01/01/2015 16:00:00,NORTH,595.8,D
01/01/2015 16:00:00,WEST,1916.9,A
01/01/2015 17:00:00,CAPITL,1594.9,F
01/01/2015 17:00:00,CENTRL,2153.7,C
01/01/2015 17:00:00,DUNWOD,758.8,I
01/01/2015 17:00:00,GENESE,1291.7,B
01/01/2015 17:00:00,HUD VL,1315.5,G
01/01/2015 17:00:00,LONGIL,2845.7,K
01/01/2015 17:00:00,MHK VL,1196.8,E
01/01/2015 17:00:00,MILLWD,408.2,H
01/01/2015 17:00:00,N.Y.C.,5997.6,J
01/01/2015 17:00:00,NORTH,609.5,D
01/01/2015 17:00:00,WEST,2052.9,A
01/01/2015 18:00:00,CAPITL,1582.9,F
01/01/2015 18:00:00,CENTRL,2133.9,C
01/01/2015 18:00:00,DUNWOD,763.7,I
01/01/2015 18:00:00,GENESE,1271.1,B
01/01/2015 18:00:00,HUD VL,1315.7,G
01/01/2015 18:00:00,LONGIL,2859.5,K
01/01/2015 18:00:00,MHK VL,1118.4,E
01/01/2015 18:00:00,MILLWD,412.5,H
01/01/2015 18:00:00,N.Y.C.,6008.5,J
01/01/2015 18:00:00,NORTH,604.6,D
01/01/2015 18:00:00,WEST,2036.9,A
01/01/2015 19:00:00,CAPITL,1549.3,F
01/01/2015 19:00:00,CENTRL,2096.9,C
01/01/2015 19:00:00,DUNWOD,752.8,I
01/01/2015 19:00:00,GENESE,1244.8,B
01/01/2015 19:00:00,HUD VL,1290.8,G
01/01/2015 19:00:00,LONGIL,2805.8,K
01/01/2015 19:00:00,MHK VL,1108.6,E
01/01/2015 19:00:00,MILLWD,404.8,H
01/01/2015 19:00:00,N.Y.C.,5949.4,J
01/01/2015 19:00:00,NORTH,596.8,D
01/01/2015 19:00:00,WEST,2009.6,A
01/01/2015 20:00:00,CAPITL,1496.8,F
01/01/2015 20:00:00,CENTRL,2041.1,C
01/01/2015 20:00:00,DUNWOD,739.9,I
01/01/2015 20:00:00,GENESE,1207.6,B
01/01/2015 20:00:00,HUD VL,1258.5,G
01/01/2015 20:00:00,LONGIL,2743.7,K
01/01/2015 20:00:00,MHK VL,1118.1,E
01/01/2015 20:00:00,MILLWD,394.3,H
01/01/2015 20:00:00,N.Y.C.,5850.7,J
01/01/2015 20:00:00,NORTH,586.3,D
01/01/2015 20:00:00,WEST,1972.8,A
01/01/2015 21:00:00,CAPITL,1425.8,F
01/01/2015 21:00:00,CENTRL,1964.9,C
01/01/2015 21:00:00,DUNWOD,719.1,I
01/01/2015 21:00:00,GENESE,1156,B
01/01/2015 21:00:00,HUD VL,1206.6,G
01/01/2015 21:00:00,LONGIL,2669.7,K
01/01/2015 21:00:00,MHK VL,1023.7,E
01/01/2015 21:00:00,MILLWD,377,H
01/01/2015 21:00:00,N.Y.C.,5722.2,J
01/01/2015 21:00:00,NORTH,570.4,D
01/01/2015 21:00:00,WEST,1911,A
01/01/2015 22:00:00,CAPITL,1330.2,F
01/01/2015 22:00:00,CENTRL,1854,C
01/01/2015 22:00:00,DUNWOD,679,I
01/01/2015 22:00:00,GENESE,1080.4,B
01/01/2015 22:00:00,HUD VL,1126,G
01/01/2015 22:00:00,LONGIL,2438,K
01/01/2015 22:00:00,MHK VL,935.7,E
01/01/2015 22:00:00,MILLWD,345.9,H
01/01/2015 22:00:00,N.Y.C.,5504.8,J
01/01/2015 22:00:00,NORTH,552.9,D
01/01/2015 22:00:00,WEST,1820.5,A
01/01/2015 23:00:00,CAPITL,1239.9,F
01/01/2015 23:00:00,CENTRL,1731.5,C
01/01/2015 23:00:00,DUNWOD,627.9,I
01/01/2015 23:00:00,GENESE,1015.3,B
01/01/2015 23:00:00,HUD VL,1034.8,G
01/01/2015 23:00:00,LONGIL,2220,K
01/01/2015 23:00:00,MHK VL,857.9,E
01/01/2015 23:00:00,MILLWD,320.3,H
01/01/2015 23:00:00,N.Y.C.,5208.1,J
01/01/2015 23:00:00,NORTH,537.8,D
01/01/2015 23:00:00,WEST,1724.6,A
01/02/2015 00:00:00,CAPITL,1179.4,F
01/02/2015 00:00:00,CENTRL,1672.9,C
01/02/2015 00:00:00,DUNWOD,583,I
01/02/2015 00:00:00,GENESE,972.2,B
01/02/2015 00:00:00,HUD VL,964.4,G
01/02/2015 00:00:00,LONGIL,2039.1,K
01/02/2015 00:00:00,MHK VL,836.4,E
01/02/2015 00:00:00,MILLWD,290.4,H
01/02/2015 00:00:00,N.Y.C.,4919,J
01/02/2015 00:00:00,NORTH,528.4,D
01/02/2015 00:00:00,WEST,1650.6,A
01/02/2015 01:00:00,CAPITL,1147.4,F
01/02/2015 01:00:00,CENTRL,1640.7,C
01/02/2015 01:00:00,DUNWOD,557.6,I
01/02/2015 01:00:00,GENESE,939.7,B
01/02/2015 01:00:00,HUD VL,917.7,G
01/02/2015 01:00:00,LONGIL,1909.6,K
01/02/2015 01:00:00,MHK VL,835.5,E
01/02/2015 01:00:00,MILLWD,273.2,H
01/02/2015 01:00:00,N.Y.C.,4698.5,J
01/02/2015 01:00:00,NORTH,519.8,D
01/02/2015 01:00:00,WEST,1603,A
01/02/2015 02:00:00,CAPITL,1134.3,F
01/02/2015 02:00:00,CENTRL,1613.4,C
01/02/2015 02:00:00,DUNWOD,541.9,I
01/02/2015 02:00:00,GENESE,922.1,B
01/02/2015 02:00:00,HUD VL,898.9,G
01/02/2015 02:00:00,LONGIL,1838.7,K
01/02/2015 02:00:00,MHK VL,831.8,E
01/02/2015 02:00:00,MILLWD,264.4,H
01/02/2015 02:00:00,N.Y.C.,4548.2,J
01/02/2015 02:00:00,NORTH,515.7,D
01/02/2015 02:00:00,WEST,1574.6,A
01/02/2015 03:00:00,CAPITL,1118.3,F
01/02/2015 03:00:00,CENTRL,1606.2,C
01/02/2015 03:00:00,DUNWOD,532.1,I
01/02/2015 03:00:00,GENESE,914,B
01/02/2015 03:00:00,HUD VL,891.6,G
01/02/2015 03:00:00,LONGIL,1816.8,K
01/02/2015 03:00:00,MHK VL,803.6,E
01/02/2015 03:00:00,MILLWD,266.4,H
01/02/2015 03:00:00,N.Y.C.,4470.7,J
01/02/2015 03:00:00,NORTH,514,D
01/02/2015 03:00:00,WEST,1561.5,A
01/02/2015 04:00:00,CAPITL,1126.8,F
01/02/2015 04:00:00,CENTRL,1632.2,C
01/02/2015 04:00:00,DUNWOD,527.3,I
01/02/2015 04:00:00,GENESE,930.4,B
01/02/2015 04:00:00,HUD VL,904,G
01/02/2015 04:00:00,LONGIL,1836.7,K
01/02/2015 04:00:00,MHK VL,818.8,E
01/02/2015 04:00:00,MILLWD,274,H
01/02/2015 04:00:00,N.Y.C.,4489,J
01/02/2015 04:00:00,NORTH,519.2,D
01/02/2015 04:00:00,WEST,1576.9,A
01/02/2015 05:00:00,CAPITL,1172,F
01/02/2015 05:00:00,CENTRL,1716,C
01/02/2015 05:00:00,DUNWOD,549.9,I
01/02/2015 05:00:00,GENESE,982.5,B
01/02/2015 05:00:00,HUD VL,943.9,G
01/02/2015 05:00:00,LONGIL,1931.1,K
01/02/2015 05:00:00,MHK VL,937.7,E
01/02/2015 05:00:00,MILLWD,288.8,H
01/02/2015 05:00:00,N.Y.C.,4687.7,J
01/02/2015 05:00:00,NORTH,534.8,D
01/02/2015 05:00:00,WEST,1632.6,A
01/02/2015 06:00:00,CAPITL,1272.4,F
01/02/2015 06:00:00,CENTRL,1835,C
01/02/2015 06:00:00,DUNWOD,592.9,I
01/02/2015 06:00:00,GENESE,1058.9,B
01/02/2015 06:00:00,HUD VL,1009.4,G
01/02/2015 06:00:00,LONGIL,2080.2,K
01/02/2015 06:00:00,MHK VL,967.8,E
01/02/2015 06:00:00,MILLWD,311.5,H
01/02/2015 06:00:00,N.Y.C.,5073.2,J
01/02/2015 06:00:00,NORTH,556.4,D
01/02/2015 06:00:00,WEST,1735.9,A
01/02/2015 07:00:00,CAPITL,1349.3,F
01/02/2015 07:00:00,CENTRL,1940.2,C
01/02/2015 07:00:00,DUNWOD,631.4,I
01/02/2015 07:00:00,GENESE,1123.3,B
01/02/2015 07:00:00,HUD VL,1073.3,G
01/02/2015 07:00:00,LONGIL,2195.5,K
01/02/2015 07:00:00,MHK VL,988.7,E
01/02/2015 07:00:00,MILLWD,330.3,H
01/02/2015 07:00:00,N.Y.C.,5440.6,J
01/02/2015 07:00:00,NORTH,570.8,D
01/02/2015 07:00:00,WEST,1824.2,A
01/02/2015 08:00:00,CAPITL,1407.9,F
01/02/2015 08:00:00,CENTRL,1993.6,C
01/02/2015 08:00:00,DUNWOD,669.3,I
01/02/2015 08:00:00,GENESE,1155.9,B
01/02/2015 08:00:00,HUD VL,1115,G
01/02/2015 08:00:00,LONGIL,2281,K
01/02/2015 08:00:00,MHK VL,1030.5,E
01/02/2015 08:00:00,MILLWD,347.6,H
01/02/2015 08:00:00,N.Y.C.,5773.2,J
01/02/2015 08:00:00,NORTH,583.3,D
01/02/2015 08:00:00,WEST,1868.1,A
01/02/2015 09:00:00,CAPITL,1444.9,F
01/02/2015 09:00:00,CENTRL,2073.7,C
01/02/2015 09:00:00,DUNWOD,704.3,I
01/02/2015 09:00:00,GENESE,1194.6,B
01/02/2015 09:00:00,HUD VL,1161.5,G
01/02/2015 09:00:00,LONGIL,2353,K
01/02/2015 09:00:00,MHK VL,1084.5,E
01/02/2015 09:00:00,MILLWD,361.5,H
01/02/2015 09:00:00,N.Y.C.,6018.8,J
01/02/2015 09:00:00,NORTH,589.6,D
01/02/2015 09:00:00,WEST,1917.8,A
01/02/2015 10:00:00,CAPITL,1471.6,F
01/02/2015 10:00:00,CENTRL,2090.3,C
01/02/2015 10:00:00,DUNWOD,726.9,I
01/02/2015 10:00:00,GENESE,1213.3,B
01/02/2015 10:00:00,HUD VL,1174.1,G
01/02/2015 10:00:00,LONGIL,2412,K
01/02/2015 10:00:00,MHK VL,1120.1,E
01/02/2015 10:00:00,MILLWD,362.3,H
01/02/2015 10:00:00,N.Y.C.,6150.1,J
01/02/2015 10:00:00,NORTH,592.5,D
01/02/2015 10:00:00,WEST,1951.4,A
01/02/2015 11:00:00,CAPITL,1477,F
01/02/2015 11:00:00,CENTRL,2097.3,C
01/02/2015 11:00:00,DUNWOD,728.1,I
01/02/2015 11:00:00,GENESE,1216.6,B
01/02/2015 11:00:00,HUD VL,1177.1,G
01/02/2015 11:00:00,LONGIL,2419.3,K
01/02/2015 11:00:00,MHK VL,1141.5,E
01/02/2015 11:00:00,MILLWD,354.4,H
01/02/2015 11:00:00,N.Y.C.,6232.8,J
01/02/2015 11:00:00,NORTH,590.5,D
01/02/2015 11:00:00,WEST,1959,A
01/02/2015 12:00:00,CAPITL,1464.3,F
01/02/2015 12:00:00,CENTRL,2090.4,C
01/02/2015 12:00:00,DUNWOD,729.4,I
01/02/2015 12:00:00,GENESE,1219.3,B
01/02/2015 12:00:00,HUD VL,1174.5,G
01/02/2015 12:00:00,LONGIL,2394.6,K
01/02/2015 12:00:00,MHK VL,1121.5,E
01/02/2015 12:00:00,MILLWD,355.9,H
01/02/2015 12:00:00,N.Y.C.,6238,J
01/02/2015 12:00:00,NORTH,587.8,D
01/02/2015 12:00:00,WEST,1946.5,A
01/02/2015 13:00:00,CAPITL,1452.7,F
01/02/2015 13:00:00,CENTRL,2084.1,C
01/02/2015 13:00:00,DUNWOD,720.9,I
01/02/2015 13:00:00,GENESE,1211.5,B
01/02/2015 13:00:00,HUD VL,1161.4,G
01/02/2015 13:00:00,LONGIL,2380.8,K
01/02/2015 13:00:00,MHK VL,1095.9,E
01/02/2015 13:00:00,MILLWD,348.4,H
01/02/2015 13:00:00,N.Y.C.,6223.9,J
01/02/2015 13:00:00,NORTH,583.2,D
01/02/2015 13:00:00,WEST,1928.6,A
01/02/2015 14:00:00,CAPITL,1437.3,F
01/02/2015 14:00:00,CENTRL,2072,C
01/02/2015 14:00:00,DUNWOD,711.1,I
01/02/2015 14:00:00,GENESE,1190.4,B
01/02/2015 14:00:00,HUD VL,1149.7,G
01/02/2015 14:00:00,LONGIL,2376.1,K
01/02/2015 14:00:00,MHK VL,1082.8,E
01/02/2015 14:00:00,MILLWD,346.3,H
01/02/2015 14:00:00,N.Y.C.,6200.7,J
01/02/2015 14:00:00,NORTH,582.4,D
01/02/2015 14:00:00,WEST,1914.6,A
01/02/2015 15:00:00,CAPITL,1450.5,F
01/02/2015 15:00:00,CENTRL,2082,C
01/02/2015 15:00:00,DUNWOD,717.4,I
01/02/2015 15:00:00,GENESE,1193,B
01/02/2015 15:00:00,HUD VL,1147,G
01/02/2015 15:00:00,LONGIL,2410.6,K
01/02/2015 15:00:00,MHK VL,1085.8,E
01/02/2015 15:00:00,MILLWD,348.6,H
01/02/2015 15:00:00,N.Y.C.,6206,J
01/02/2015 15:00:00,NORTH,586.1,D
01/02/2015 15:00:00,WEST,1921.4,A
01/02/2015 16:00:00,CAPITL,1538.1,F
01/02/2015 16:00:00,CENTRL,2154.7,C
01/02/2015 16:00:00,DUNWOD,749.6,I
01/02/2015 16:00:00,GENESE,1245.1,B
01/02/2015 16:00:00,HUD VL,1210.7,G
01/02/2015 16:00:00,LONGIL,2621.2,K
01/02/2015 16:00:00,MHK VL,1122.9,E
01/02/2015 16:00:00,MILLWD,370.9,H
01/02/2015 16:00:00,N.Y.C.,6362.4,J
01/02/2015 16:00:00,NORTH,602.9,D
01/02/2015 16:00:00,WEST,1976.6,A
01/02/2015 17:00:00,CAPITL,1631.3,F
01/02/2015 17:00:00,CENTRL,2266.9,C
01/02/2015 17:00:00,DUNWOD,808.4,I
01/02/2015 17:00:00,GENESE,1343.1,B
01/02/2015 17:00:00,HUD VL,1312.8,G
01/02/2015 17:00:00,LONGIL,2914.2,K
01/02/2015 17:00:00,MHK VL,1185.6,E
01/02/2015 17:00:00,MILLWD,410.3,H
01/02/2015 17:00:00,N.Y.C.,6590.7,J
01/02/2015 17:00:00,NORTH,618.2,D
01/02/2015 17:00:00,WEST,2111.9,A
01/02/2015 18:00:00,CAPITL,1608.6,F
01/02/2015 18:00:00,CENTRL,2243.3,C
01/02/2015 18:00:00,DUNWOD,808.7,I
01/02/2015 18:00:00,GENESE,1323.6,B
01/02/2015 18:00:00,HUD VL,1315.5,G
01/02/2015 18:00:00,LONGIL,2940.1,K
01/02/2015 18:00:00,MHK VL,1180.4,E
01/02/2015 18:00:00,MILLWD,414.3,H
01/02/2015 18:00:00,N.Y.C.,6457.6,J
01/02/2015 18:00:00,NORTH,616.3,D
01/02/2015 18:00:00,WEST,2114.3,A
01/02/2015 19:00:00,CAPITL,1567.4,F
01/02/2015 19:00:00,CENTRL,2184.9,C
01/02/2015 19:00:00,DUNWOD,788.6,I
01/02/2015 19:00:00,GENESE,1284.1,B
01/02/2015 19:00:00,HUD VL,1291.8,G
01/02/2015 19:00:00,LONGIL,2877.5,K
01/02/2015 19:00:00,MHK VL,1143.4,E
01/02/2015 19:00:00,MILLWD,404.5,H
01/02/2015 19:00:00,N.Y.C.,6300.1,J
01/02/2015 19:00:00,NORTH,612.2,D
01/02/2015 19:00:00,WEST,2064.7,A
01/02/2015 20:00:00,CAPITL,1517.3,F
01/02/2015 20:00:00,CENTRL,2127.5,C
01/02/2015 20:00:00,DUNWOD,768.3,I
01/02/2015 20:00:00,GENESE,1247.1,B
01/02/2015 20:00:00,HUD VL,1262.2,G
01/02/2015 20:00:00,LONGIL,2825.1,K
01/02/2015 20:00:00,MHK VL,1103.5,E
01/02/2015 20:00:00,MILLWD,394.9,H
01/02/2015 20:00:00,N.Y.C.,6116.4,J
01/02/2015 20:00:00,NORTH,605.1,D
01/02/2015 20:00:00,WEST,2019.3,A
01/02/2015 21:00:00,CAPITL,1443.6,F
01/02/2015 21:00:00,CENTRL,2030.5,C
01/02/2015 21:00:00,DUNWOD,739.5,I
01/02/2015 21:00:00,GENESE,1196.7,B
01/02/2015 21:00:00,HUD VL,1215.5,G
01/02/2015 21:00:00,LONGIL,2701.1,K
01/02/2015 21:00:00,MHK VL,1034,E
01/02/2015 21:00:00,MILLWD,377.9,H
01/02/2015 21:00:00,N.Y.C.,5926.5,J
01/02/2015 21:00:00,NORTH,590.8,D
01/02/2015 21:00:00,WEST,1950.3,A
01/02/2015 22:00:00,CAPITL,1357.9,F
01/02/2015 22:00:00,CENTRL,1906.1,C
01/02/2015 22:00:00,DUNWOD,695.2,I
01/02/2015 22:00:00,GENESE,1125,B
01/02/2015 22:00:00,HUD VL,1135.3,G
01/02/2015 22:00:00,LONGIL,2523.2,K
01/02/2015 22:00:00,MHK VL,979.8,E
01/02/2015 22:00:00,MILLWD,348.2,H
01/02/2015 22:00:00,N.Y.C.,5659.9,J
01/02/2015 22:00:00,NORTH,571.3,D
01/02/2015 22:00:00,WEST,1870.6,A
01/02/2015 23:00:00,CAPITL,1267,F
01/02/2015 23:00:00,CENTRL,1805.9,C
01/02/2015 23:00:00,DUNWOD,643.9,I
01/02/2015 23:00:00,GENESE,1052.2,B
01/02/2015 23:00:00,HUD VL,1058.4,G
01/02/2015 23:00:00,LONGIL,2279.1,K
01/02/2015 23:00:00,MHK VL,918.6,E
01/02/2015 23:00:00,MILLWD,318.9,H
01/02/2015 23:00:00,N.Y.C.,5337.8,J
01/02/2015 23:00:00,NORTH,561.7,D
01/02/2015 23:00:00,WEST,1769,A
01/03/2015 00:00:00,CAPITL,1197.1,F
01/03/2015 00:00:00,CENTRL,1722.5,C
01/03/2015 00:00:00,DUNWOD,595.8,I
01/03/2015 00:00:00,GENESE,996.3,B
01/03/2015 00:00:00,HUD VL,985.1,G
01/03/2015 00:00:00,LONGIL,2082.3,K
01/03/2015 00:00:00,MHK VL,868.6,E
01/03/2015 00:00:00,MILLWD,296.1,H
01/03/2015 00:00:00,N.Y.C.,4998.4,J
01/03/2015 00:00:00,NORTH,554.5,D
01/03/2015 00:00:00,WEST,1684.2,A
01/03/2015 01:00:00,CAPITL,1156.3,F
01/03/2015 01:00:00,CENTRL,1673.7,C
01/03/2015 01:00:00,DUNWOD,565.5,I
01/03/2015 01:00:00,GENESE,963.1,B
01/03/2015 01:00:00,HUD VL,941.5,G
01/03/2015 01:00:00,LONGIL,1954.5,K
01/03/2015 01:00:00,MHK VL,838.6,E
01/03/2015 01:00:00,MILLWD,285.1,H
01/03/2015 01:00:00,N.Y.C.,4760,J
01/03/2015 01:00:00,NORTH,547.9,D
01/03/2015 01:00:00,WEST,1645.4,A
