TimeStamp,ZoneName,Load,ZoneID
01/01/2006 00:00:00,CAPITL,1147.2,F
01/01/2006 00:00:00,CENTRL,1750,C
01/01/2006 00:00:00,DUNWOD,636.7,I
01/01/2006 00:00:00,GENESE,1019.4,B
01/01/2006 00:00:00,HUD VL,1139.3,G
01/01/2006 00:00:00,LONGIL,2270.7,K
01/01/2006 00:00:00,MHK VL,771.5,E
01/01/2006 00:00:00,MILLWD,276.6,H
01/01/2006 00:00:00,N.Y.C.,5164.6,J
01/01/2006 00:00:00,NORTH,758,D
01/01/2006 00:00:00,WEST,1575.2,A
01/01/2006 01:00:00,CAPITL,1080.2,F
01/01/2006 01:00:00,CENTRL,1675.6,C
01/01/2006 01:00:00,DUNWOD,595.8,I
01/01/2006 01:00:00,GENESE,968.9,B
01/01/2006 01:00:00,HUD VL,1071.3,G
01/01/2006 01:00:00,LONGIL,2094,K
01/01/2006 01:00:00,MHK VL,738.1,E
01/01/2006 01:00:00,MILLWD,258.9,H
01/01/2006 01:00:00,N.Y.C.,4950,J
01/01/2006 01:00:00,NORTH,752.2,D
01/01/2006 01:00:00,WEST,1500.4,A
01/01/2006 02:00:00,CAPITL,1040.6,F
01/01/2006 02:00:00,CENTRL,1623.5,C
01/01/2006 02:00:00,DUNWOD,561.9,I
01/01/2006 02:00:00,GENESE,940.1,B
01/01/2006 02:00:00,HUD VL,1019.5,G
01/01/2006 02:00:00,LONGIL,1953.2,K
01/01/2006 02:00:00,MHK VL,708.8,E
01/01/2006 02:00:00,MILLWD,241.6,H
01/01/2006 02:00:00,N.Y.C.,4716.2,J
01/01/2006 02:00:00,NORTH,750.6,D
01/01/2006 02:00:00,WEST,1441.4,A
01/01/2006 03:00:00,CAPITL,1014,F
01/01/2006 03:00:00,CENTRL,1582.7,C
01/01/2006 03:00:00,DUNWOD,540.3,I
01/01/2006 03:00:00,GENESE,911,B
01/01/2006 03:00:00,HUD VL,988.8,G
01/01/2006 03:00:00,LONGIL,1860.5,K
01/01/2006 03:00:00,MHK VL,684.2,E
01/01/2006 03:00:00,MILLWD,230.9,H
01/01/2006 03:00:00,N.Y.C.,4553.5,J
01/01/2006 03:00:00,NORTH,745.5,D
01/01/2006 03:00:00,WEST,1406.5,A
01/01/2006 04:00:00,CAPITL,999.5,F
01/01/2006 04:00:00,CENTRL,1574.2,C
01/01/2006 04:00:00,DUNWOD,522.2,I
01/01/2006 04:00:00,GENESE,900.4,B
01/01/2006 04:00:00,HUD VL,976.3,G
01/01/2006 04:00:00,LONGIL,1820.6,K
01/01/2006 04:00:00,MHK VL,681.3,E
01/01/2006 04:00:00,MILLWD,229.2,H
01/01/2006 04:00:00,N.Y.C.,4445.2,J
01/01/2006 04:00:00,NORTH,741.2,D
01/01/2006 04:00:00,WEST,1395.6,A
01/01/2006 05:00:00,CAPITL,1013.4,F
01/01/2006 05:00:00,CENTRL,1602.9,C
01/01/2006 05:00:00,DUNWOD,522.7,I
01/01/2006 05:00:00,GENESE,937.6,B
01/01/2006 05:00:00,HUD VL,980.7,G
01/01/2006 05:00:00,LONGIL,1813.7,K
01/01/2006 05:00:00,MHK VL,709.4,E
01/01/2006 05:00:00,MILLWD,235,H
01/01/2006 05:00:00,N.Y.C.,4427,J
01/01/2006 05:00:00,NORTH,743.6,D
01/01/2006 05:00:00,WEST,1410.6,A
01/01/2006 06:00:00,CAPITL,1048.6,F
01/01/2006 06:00:00,CENTRL,1635.9,C
01/01/2006 06:00:00,DUNWOD,533.9,I
01/01/2006 06:00:00,GENESE,960.9,B
01/01/2006 06:00:00,HUD VL,995.4,G
01/01/2006 06:00:00,LONGIL,1841.9,K
01/01/2006 06:00:00,MHK VL,726.3,E
01/01/2006 06:00:00,MILLWD,241.7,H
01/01/2006 06:00:00,N.Y.C.,4463.8,J
01/01/2006 06:00:00,NORTH,750.3,D
01/01/2006 06:00:00,WEST,1441,A
01/01/2006 07:00:00,CAPITL,1079,F
01/01/2006 07:00:00,CENTRL,1664.7,C
01/01/2006 07:00:00,DUNWOD,536.6,I
01/01/2006 07:00:00,GENESE,989.3,B
01/01/2006 07:00:00,HUD VL,1011.7,G
01/01/2006 07:00:00,LONGIL,1847.7,K
01/01/2006 07:00:00,MHK VL,738.4,E
01/01/2006 07:00:00,MILLWD,253.3,H
01/01/2006 07:00:00,N.Y.C.,4469.6,J
01/01/2006 07:00:00,NORTH,760.2,D
01/01/2006 07:00:00,WEST,1477.4,A
01/01/2006 08:00:00,CAPITL,1145.6,F
01/01/2006 08:00:00,CENTRL,1715.9,C
01/01/2006 08:00:00,DUNWOD,550.2,I
01/01/2006 08:00:00,GENESE,1024.5,B
01/01/2006 08:00:00,HUD VL,1049.4,G
01/01/2006 08:00:00,LONGIL,1920.2,K
01/01/2006 08:00:00,MHK VL,776.5,E
01/01/2006 08:00:00,MILLWD,265.9,H
01/01/2006 08:00:00,N.Y.C.,4574.2,J
01/01/2006 08:00:00,NORTH,769.9,D
01/01/2006 08:00:00,WEST,1514,A
01/01/2006 09:00:00,CAPITL,1221.2,F
01/01/2006 09:00:00,CENTRL,1796.4,C
01/01/2006 09:00:00,DUNWOD,586.3,I
01/01/2006 09:00:00,GENESE,1067.4,B
01/01/2006 09:00:00,HUD VL,1109.3,G
01/01/2006 09:00:00,LONGIL,2042.5,K
01/01/2006 09:00:00,MHK VL,822.4,E
01/01/2006 09:00:00,MILLWD,279.4,H
01/01/2006 09:00:00,N.Y.C.,4769.7,J
01/01/2006 09:00:00,NORTH,785.9,D
01/01/2006 09:00:00,WEST,1573.5,A
01/01/2006 10:00:00,CAPITL,1277.4,F
01/01/2006 10:00:00,CENTRL,1854.2,C
01/01/2006 10:00:00,DUNWOD,608.8,I
01/01/2006 10:00:00,GENESE,1106.1,B
01/01/2006 10:00:00,HUD VL,1149.4,G
01/01/2006 10:00:00,LONGIL,2171.7,K
01/01/2006 10:00:00,MHK VL,853.4,E
01/01/2006 10:00:00,MILLWD,292.5,H
01/01/2006 10:00:00,N.Y.C.,4955.9,J
01/01/2006 10:00:00,NORTH,795,D
01/01/2006 10:00:00,WEST,1623.2,A
01/01/2006 11:00:00,CAPITL,1304.3,F
01/01/2006 11:00:00,CENTRL,1891.2,C
01/01/2006 11:00:00,DUNWOD,621.9,I
01/01/2006 11:00:00,GENESE,1130.2,B
01/01/2006 11:00:00,HUD VL,1174.1,G
01/01/2006 11:00:00,LONGIL,2260.7,K
01/01/2006 11:00:00,MHK VL,858,E
01/01/2006 11:00:00,MILLWD,298.9,H
01/01/2006 11:00:00,N.Y.C.,5115.1,J
01/01/2006 11:00:00,NORTH,794.9,D
01/01/2006 11:00:00,WEST,1660.2,A
01/01/2006 12:00:00,CAPITL,1314.1,F
01/01/2006 12:00:00,CENTRL,1909.3,C
01/01/2006 12:00:00,DUNWOD,627.5,I
01/01/2006 12:00:00,GENESE,1147.6,B
01/01/2006 12:00:00,HUD VL,1185.8,G
01/01/2006 12:00:00,LONGIL,2307.5,K
01/01/2006 12:00:00,MHK VL,868.2,E
01/01/2006 12:00:00,MILLWD,301.9,H
01/01/2006 12:00:00,N.Y.C.,5200,J
01/01/2006 12:00:00,NORTH,795.1,D
01/01/2006 12:00:00,WEST,1683.5,A
01/01/2006 13:00:00,CAPITL,1299.8,F
01/01/2006 13:00:00,CENTRL,1924.6,C
01/01/2006 13:00:00,DUNWOD,624.8,I
01/01/2006 13:00:00,GENESE,1141.4,B
01/01/2006 13:00:00,HUD VL,1194.1,G
01/01/2006 13:00:00,LONGIL,2324,K
01/01/2006 13:00:00,MHK VL,851.1,E
01/01/2006 13:00:00,MILLWD,299.8,H
01/01/2006 13:00:00,N.Y.C.,5225.6,J
01/01/2006 13:00:00,NORTH,789.5,D
01/01/2006 13:00:00,WEST,1691,A
01/01/2006 14:00:00,CAPITL,1289.5,F
01/01/2006 14:00:00,CENTRL,1914.5,C
01/01/2006 14:00:00,DUNWOD,632.4,I
01/01/2006 14:00:00,GENESE,1140.3,B
01/01/2006 14:00:00,HUD VL,1193.5,G
01/01/2006 14:00:00,LONGIL,2321.2,K
01/01/2006 14:00:00,MHK VL,845.2,E
01/01/2006 14:00:00,MILLWD,299.5,H
01/01/2006 14:00:00,N.Y.C.,5248,J
01/01/2006 14:00:00,NORTH,785.5,D
01/01/2006 14:00:00,WEST,1681.2,A
01/01/2006 15:00:00,CAPITL,1303.8,F
01/01/2006 15:00:00,CENTRL,1917.4,C
01/01/2006 15:00:00,DUNWOD,648.2,I
01/01/2006 15:00:00,GENESE,1156,B
01/01/2006 15:00:00,HUD VL,1214.4,G
01/01/2006 15:00:00,LONGIL,2346.2,K
01/01/2006 15:00:00,MHK VL,866.6,E
01/01/2006 15:00:00,MILLWD,303.3,H
01/01/2006 15:00:00,N.Y.C.,5321.3,J
01/01/2006 15:00:00,NORTH,789.6,D
01/01/2006 15:00:00,WEST,1705,A
01/01/2006 16:00:00,CAPITL,1406.6,F
01/01/2006 16:00:00,CENTRL,2018.2,C
01/01/2006 16:00:00,DUNWOD,696.5,I
01/01/2006 16:00:00,GENESE,1234.9,B
01/01/2006 16:00:00,HUD VL,1301,G
01/01/2006 16:00:00,LONGIL,2570.2,K
01/01/2006 16:00:00,MHK VL,933.2,E
01/01/2006 16:00:00,MILLWD,328.3,H
01/01/2006 16:00:00,N.Y.C.,5533.2,J
01/01/2006 16:00:00,NORTH,811.8,D
01/01/2006 16:00:00,WEST,1772.8,A
01/01/2006 17:00:00,CAPITL,1510.1,F
01/01/2006 17:00:00,CENTRL,2117.4,C
01/01/2006 17:00:00,DUNWOD,751.1,I
01/01/2006 17:00:00,GENESE,1305,B
01/01/2006 17:00:00,HUD VL,1406.6,G
01/01/2006 17:00:00,LONGIL,2852.8,K
01/01/2006 17:00:00,MHK VL,997.4,E
01/01/2006 17:00:00,MILLWD,363.1,H
01/01/2006 17:00:00,N.Y.C.,5793.7,J
01/01/2006 17:00:00,NORTH,817.4,D
01/01/2006 17:00:00,WEST,1884.9,A
01/01/2006 18:00:00,CAPITL,1498.5,F
01/01/2006 18:00:00,CENTRL,2108.1,C
01/01/2006 18:00:00,DUNWOD,755.1,I
01/01/2006 18:00:00,GENESE,1304.8,B
01/01/2006 18:00:00,HUD VL,1401.4,G
01/01/2006 18:00:00,LONGIL,2866.4,K
01/01/2006 18:00:00,MHK VL,981.7,E
01/01/2006 18:00:00,MILLWD,369.4,H
01/01/2006 18:00:00,N.Y.C.,5800.5,J
01/01/2006 18:00:00,NORTH,809.5,D
01/01/2006 18:00:00,WEST,1895.9,A
01/01/2006 19:00:00,CAPITL,1460.1,F
01/01/2006 19:00:00,CENTRL,2073.7,C
01/01/2006 19:00:00,DUNWOD,745.6,I
01/01/2006 19:00:00,GENESE,1286,B
01/01/2006 19:00:00,HUD VL,1373,G
01/01/2006 19:00:00,LONGIL,2816.2,K
01/01/2006 19:00:00,MHK VL,961.3,E
01/01/2006 19:00:00,MILLWD,363.1,H
01/01/2006 19:00:00,N.Y.C.,5750,J
01/01/2006 19:00:00,NORTH,803.7,D
01/01/2006 19:00:00,WEST,1871.3,A
01/01/2006 20:00:00,CAPITL,1399.1,F
01/01/2006 20:00:00,CENTRL,2026,C
01/01/2006 20:00:00,DUNWOD,731.4,I
01/01/2006 20:00:00,GENESE,1242,B
01/01/2006 20:00:00,HUD VL,1336,G
01/01/2006 20:00:00,LONGIL,2750.6,K
01/01/2006 20:00:00,MHK VL,920.5,E
01/01/2006 20:00:00,MILLWD,350.8,H
01/01/2006 20:00:00,N.Y.C.,5643.9,J
01/01/2006 20:00:00,NORTH,794.3,D
01/01/2006 20:00:00,WEST,1845.6,A
01/01/2006 21:00:00,CAPITL,1313.1,F
01/01/2006 21:00:00,CENTRL,1954.2,C
