TimeStamp,ZoneName,Load,ZoneID
01/01/2004 22:00:00,HUD VL,1167,G
01/01/2004 22:00:00,MHK VL,720,E
01/01/2004 22:00:00,MILLWD,242,H
01/01/2004 22:00:00,N.Y.C._LONGIL,7589,<undefined>
01/01/2004 22:00:00,NORTH,666,D
01/01/2004 22:00:00,WEST,1703,A
01/01/2004 23:00:00,CAPITL,1016,F
01/01/2004 23:00:00,CENTRL,1672,C
01/01/2004 23:00:00,DUNWOD,605,I
01/01/2004 23:00:00,GENESE,962,B
01/01/2004 23:00:00,HUD VL,1071,G
01/01/2004 23:00:00,MHK VL,651,E
01/01/2004 23:00:00,MILLWD,209,H
01/01/2004 23:00:00,N.Y.C._LONGIL,7038,<undefined>
01/01/2004 23:00:00,NORTH,656,D
01/01/2004 23:00:00,WEST,1575,A
01/02/2004 00:00:00,CAPITL,932,F
01/02/2004 00:00:00,CENTRL,1584,C
01/02/2004 00:00:00,DUNWOD,553,I
01/02/2004 00:00:00,GENESE,882,B
01/02/2004 00:00:00,HUD VL,994,G
01/02/2004 00:00:00,MHK VL,605,E
01/02/2004 00:00:00,MILLWD,189,H
01/02/2004 00:00:00,N.Y.C._LONGIL,6504,<undefined>
01/02/2004 00:00:00,NORTH,648,D
01/02/2004 00:00:00,WEST,1467,A
01/02/2004 01:00:00,CAPITL,888,F
01/02/2004 01:00:00,CENTRL,1520,C
01/02/2004 01:00:00,DUNWOD,516,I
01/02/2004 01:00:00,GENESE,835,B
01/02/2004 01:00:00,HUD VL,939,G
01/02/2004 01:00:00,MHK VL,572,E
01/02/2004 01:00:00,MILLWD,180,H
01/02/2004 01:00:00,N.Y.C._LONGIL,6142,<undefined>
01/02/2004 01:00:00,NORTH,643,D
01/02/2004 01:00:00,WEST,1420,A
01/02/2004 02:00:00,CAPITL,872,F
01/02/2004 02:00:00,CENTRL,1478,C
01/02/2004 02:00:00,DUNWOD,498,I
01/02/2004 02:00:00,GENESE,815,B
01/02/2004 02:00:00,HUD VL,914,G
01/02/2004 02:00:00,MHK VL,553,E
01/02/2004 02:00:00,MILLWD,176,H
01/02/2004 02:00:00,N.Y.C._LONGIL,5896,<undefined>
01/02/2004 02:00:00,NORTH,640,D
01/02/2004 02:00:00,WEST,1400,A
01/02/2004 03:00:00,CAPITL,869,F
01/02/2004 03:00:00,CENTRL,1465,C
01/02/2004 03:00:00,DUNWOD,489,I
01/02/2004 03:00:00,GENESE,804,B
01/02/2004 03:00:00,HUD VL,905,G
01/02/2004 03:00:00,MHK VL,543,E
01/02/2004 03:00:00,MILLWD,176,H
01/02/2004 03:00:00,N.Y.C._LONGIL,5793,<undefined>
01/02/2004 03:00:00,NORTH,637,D
01/02/2004 03:00:00,WEST,1391,A
01/02/2004 04:00:00,CAPITL,880,F
01/02/2004 04:00:00,CENTRL,1488,C
01/02/2004 04:00:00,DUNWOD,491,I
01/02/2004 04:00:00,GENESE,817,B
01/02/2004 04:00:00,HUD VL,906,G
01/02/2004 04:00:00,MHK VL,554,E
01/02/2004 04:00:00,MILLWD,178,H
01/02/2004 04:00:00,N.Y.C._LONGIL,5802,<undefined>
01/02/2004 04:00:00,NORTH,640,D
01/02/2004 04:00:00,WEST,1398,A
01/02/2004 05:00:00,CAPITL,938,F
01/02/2004 05:00:00,CENTRL,1578,C
01/02/2004 05:00:00,DUNWOD,519,I
01/02/2004 05:00:00,GENESE,873,B
01/02/2004 05:00:00,HUD VL,951,G
01/02/2004 05:00:00,MHK VL,619,E
01/02/2004 05:00:00,MILLWD,184,H
01/02/2004 05:00:00,N.Y.C._LONGIL,6085,<undefined>
01/02/2004 05:00:00,NORTH,650,D
01/02/2004 05:00:00,WEST,1449,A
01/02/2004 06:00:00,CAPITL,1068,F
01/02/2004 06:00:00,CENTRL,1746,C
01/02/2004 06:00:00,DUNWOD,563,I
01/02/2004 06:00:00,GENESE,991,B
01/02/2004 06:00:00,HUD VL,1033,G
01/02/2004 06:00:00,MHK VL,717,E
01/02/2004 06:00:00,MILLWD,195,H
01/02/2004 06:00:00,N.Y.C._LONGIL,6645,<undefined>
01/02/2004 06:00:00,NORTH,671,D
01/02/2004 06:00:00,WEST,1562,A
01/02/2004 07:00:00,CAPITL,1186,F
01/02/2004 07:00:00,CENTRL,1881,C
01/02/2004 07:00:00,DUNWOD,621,I
01/02/2004 07:00:00,GENESE,1110,B
01/02/2004 07:00:00,HUD VL,1121,G
01/02/2004 07:00:00,MHK VL,819,E
01/02/2004 07:00:00,MILLWD,215,H
01/02/2004 07:00:00,N.Y.C._LONGIL,7226,<undefined>
01/02/2004 07:00:00,NORTH,694,D
01/02/2004 07:00:00,WEST,1707,A
01/02/2004 08:00:00,CAPITL,1270,F
01/02/2004 08:00:00,CENTRL,1979,C
01/02/2004 08:00:00,DUNWOD,662,I
01/02/2004 08:00:00,GENESE,1166,B
01/02/2004 08:00:00,HUD VL,1191,G
01/02/2004 08:00:00,MHK VL,859,E
01/02/2004 08:00:00,MILLWD,240,H
01/02/2004 08:00:00,N.Y.C._LONGIL,7742,<undefined>
01/02/2004 08:00:00,NORTH,710,D
01/02/2004 08:00:00,WEST,1788,A
01/02/2004 09:00:00,CAPITL,1338,F
01/02/2004 09:00:00,CENTRL,2044,C
01/02/2004 09:00:00,DUNWOD,696,I
01/02/2004 09:00:00,GENESE,1203,B
01/02/2004 09:00:00,HUD VL,1248,G
01/02/2004 09:00:00,MHK VL,884,E
01/02/2004 09:00:00,MILLWD,261,H
01/02/2004 09:00:00,N.Y.C._LONGIL,8193,<undefined>
01/02/2004 09:00:00,NORTH,720,D
01/02/2004 09:00:00,WEST,1839,A
01/02/2004 10:00:00,CAPITL,1367,F
01/02/2004 10:00:00,CENTRL,2096,C
01/02/2004 10:00:00,DUNWOD,723,I
01/02/2004 10:00:00,GENESE,1235,B
01/02/2004 10:00:00,HUD VL,1294,G
01/02/2004 10:00:00,MHK VL,904,E
01/02/2004 10:00:00,MILLWD,271,H
01/02/2004 10:00:00,N.Y.C._LONGIL,8520,<undefined>
01/02/2004 10:00:00,NORTH,724,D
01/02/2004 10:00:00,WEST,1879,A
01/02/2004 11:00:00,CAPITL,1372,F
01/02/2004 11:00:00,CENTRL,2095,C
01/02/2004 11:00:00,DUNWOD,726,I
01/02/2004 11:00:00,GENESE,1237,B
01/02/2004 11:00:00,HUD VL,1303,G
01/02/2004 11:00:00,MHK VL,895,E
01/02/2004 11:00:00,MILLWD,267,H
01/02/2004 11:00:00,N.Y.C._LONGIL,8611,<undefined>
01/02/2004 11:00:00,NORTH,722,D
01/02/2004 11:00:00,WEST,1879,A
01/02/2004 12:00:00,CAPITL,1360,F
01/02/2004 12:00:00,CENTRL,2068,C
01/02/2004 12:00:00,DUNWOD,721,I
01/02/2004 12:00:00,GENESE,1225,B
01/02/2004 12:00:00,HUD VL,1289,G
01/02/2004 12:00:00,MHK VL,864,E
01/02/2004 12:00:00,MILLWD,269,H
01/02/2004 12:00:00,N.Y.C._LONGIL,8574,<undefined>
01/02/2004 12:00:00,NORTH,717,D
01/02/2004 12:00:00,WEST,1867,A
01/02/2004 13:00:00,CAPITL,1322,F
01/02/2004 13:00:00,CENTRL,2053,C
01/02/2004 13:00:00,DUNWOD,715,I
01/02/2004 13:00:00,GENESE,1212,B
01/02/2004 13:00:00,HUD VL,1273,G
01/02/2004 13:00:00,MHK VL,853,E
01/02/2004 13:00:00,MILLWD,257,H
01/02/2004 13:00:00,N.Y.C._LONGIL,8517,<undefined>
01/02/2004 13:00:00,NORTH,709,D
01/02/2004 13:00:00,WEST,1854,A
01/02/2004 14:00:00,CAPITL,1303,F
01/02/2004 14:00:00,CENTRL,2033,C
01/02/2004 14:00:00,DUNWOD,707,I
01/02/2004 14:00:00,GENESE,1198,B
01/02/2004 14:00:00,HUD VL,1256,G
01/02/2004 14:00:00,MHK VL,840,E
01/02/2004 14:00:00,MILLWD,244,H
01/02/2004 14:00:00,N.Y.C._LONGIL,8438,<undefined>
01/02/2004 14:00:00,NORTH,706,D
01/02/2004 14:00:00,WEST,1839,A
01/02/2004 15:00:00,CAPITL,1298,F
01/02/2004 15:00:00,CENTRL,2024,C
01/02/2004 15:00:00,DUNWOD,701,I
01/02/2004 15:00:00,GENESE,1203,B
01/02/2004 15:00:00,HUD VL,1257,G
01/02/2004 15:00:00,MHK VL,829,E
01/02/2004 15:00:00,MILLWD,243,H
01/02/2004 15:00:00,N.Y.C._LONGIL,8457,<undefined>
01/02/2004 15:00:00,NORTH,702,D
01/02/2004 15:00:00,WEST,1844,A
01/02/2004 16:00:00,CAPITL,1387,F
01/02/2004 16:00:00,CENTRL,2069,C
01/02/2004 16:00:00,DUNWOD,732,I
01/02/2004 16:00:00,GENESE,1224,B
01/02/2004 16:00:00,HUD VL,1319,G
01/02/2004 16:00:00,MHK VL,884,E
01/02/2004 16:00:00,MILLWD,263,H
01/02/2004 16:00:00,N.Y.C._LONGIL,8766,<undefined>
01/02/2004 16:00:00,NORTH,718,D
01/02/2004 16:00:00,WEST,1896,A
01/02/2004 17:00:00,CAPITL,1501,F
01/02/2004 17:00:00,CENTRL,2179,C
01/02/2004 17:00:00,DUNWOD,807,I
01/02/2004 17:00:00,GENESE,1310,B
01/02/2004 17:00:00,HUD VL,1438,G
01/02/2004 17:00:00,MHK VL,959,E
01/02/2004 17:00:00,MILLWD,306,H
01/02/2004 17:00:00,N.Y.C._LONGIL,9383,<undefined>
01/02/2004 17:00:00,NORTH,725,D
01/02/2004 17:00:00,WEST,2010,A
01/02/2004 18:00:00,CAPITL,1474,F
01/02/2004 18:00:00,CENTRL,2125,C
01/02/2004 18:00:00,DUNWOD,803,I
01/02/2004 18:00:00,GENESE,1289,B
01/02/2004 18:00:00,HUD VL,1434,G
01/02/2004 18:00:00,MHK VL,943,E
01/02/2004 18:00:00,MILLWD,316,H
01/02/2004 18:00:00,N.Y.C._LONGIL,9245,<undefined>
01/02/2004 18:00:00,NORTH,718,D
01/02/2004 18:00:00,WEST,1988,A
01/02/2004 19:00:00,CAPITL,1416,F
01/02/2004 19:00:00,CENTRL,2092,C
01/02/2004 19:00:00,DUNWOD,780,I
01/02/2004 19:00:00,GENESE,1260,B
01/02/2004 19:00:00,HUD VL,1406,G
01/02/2004 19:00:00,MHK VL,906,E
01/02/2004 19:00:00,MILLWD,311,H
01/02/2004 19:00:00,N.Y.C._LONGIL,8992,<undefined>
01/02/2004 19:00:00,NORTH,715,D
01/02/2004 19:00:00,WEST,1950,A
01/02/2004 20:00:00,CAPITL,1351,F
01/02/2004 20:00:00,CENTRL,2026,C
01/02/2004 20:00:00,DUNWOD,751,I
01/02/2004 20:00:00,GENESE,1217,B
01/02/2004 20:00:00,HUD VL,1365,G
01/02/2004 20:00:00,MHK VL,864,E
01/02/2004 20:00:00,MILLWD,298,H
01/02/2004 20:00:00,N.Y.C._LONGIL,8686,<undefined>
01/02/2004 20:00:00,NORTH,702,D
01/02/2004 20:00:00,WEST,1911,A
01/02/2004 21:00:00,CAPITL,1269,F
01/02/2004 21:00:00,CENTRL,1940,C
01/02/2004 21:00:00,DUNWOD,716,I
01/02/2004 21:00:00,GENESE,1176,B
01/02/2004 21:00:00,HUD VL,1300,G
01/02/2004 21:00:00,MHK VL,809,E
01/02/2004 21:00:00,MILLWD,285,H
01/02/2004 21:00:00,N.Y.C._LONGIL,8319,<undefined>
01/02/2004 21:00:00,NORTH,680,D
01/02/2004 21:00:00,WEST,1847,A
01/02/2004 22:00:00,CAPITL,1167,F
01/02/2004 22:00:00,CENTRL,1823,C
01/02/2004 22:00:00,DUNWOD,672,I
01/02/2004 22:00:00,GENESE,1078,B
01/02/2004 22:00:00,HUD VL,1216,G
01/02/2004 22:00:00,MHK VL,742,E
01/02/2004 22:00:00,MILLWD,256,H
01/02/2004 22:00:00,N.Y.C._LONGIL,7814,<undefined>
01/02/2004 22:00:00,NORTH,669,D
01/02/2004 22:00:00,WEST,1743,A
01/02/2004 23:00:00,CAPITL,1054,F
01/02/2004 23:00:00,CENTRL,1680,C
01/02/2004 23:00:00,DUNWOD,619,I
01/02/2004 23:00:00,GENESE,971,B
01/02/2004 23:00:00,HUD VL,1117,G
01/02/2004 23:00:00,MHK VL,686,E
01/02/2004 23:00:00,MILLWD,215,H
01/02/2004 23:00:00,N.Y.C._LONGIL,7244,<undefined>
01/02/2004 23:00:00,NORTH,654,D
01/02/2004 23:00:00,WEST,1613,A
01/03/2004 00:00:00,CAPITL,970,F
01/03/2004 00:00:00,CENTRL,1591,C
01/03/2004 00:00:00,DUNWOD,556,I
01/03/2004 00:00:00,GENESE,866,B
01/03/2004 00:00:00,HUD VL,1021,G
01/03/2004 00:00:00,MHK VL,615,E
01/03/2004 00:00:00,MILLWD,200,H
01/03/2004 00:00:00,N.Y.C._LONGIL,6623,<undefined>
01/03/2004 00:00:00,NORTH,639,D
01/03/2004 00:00:00,WEST,1511,A
01/03/2004 01:00:00,CAPITL,914,F
01/03/2004 01:00:00,CENTRL,1509,C
01/03/2004 01:00:00,DUNWOD,514,I
01/03/2004 01:00:00,GENESE,807,B
01/03/2004 01:00:00,HUD VL,963,G
01/03/2004 01:00:00,MHK VL,575,E
01/03/2004 01:00:00,MILLWD,184,H
01/03/2004 01:00:00,N.Y.C._LONGIL,6180,<undefined>
01/03/2004 01:00:00,NORTH,628,D
01/03/2004 01:00:00,WEST,1448,A
01/03/2004 02:00:00,CAPITL,881,F
01/03/2004 02:00:00,CENTRL,1474,C
01/03/2004 02:00:00,DUNWOD,489,I
01/03/2004 02:00:00,GENESE,779,B
01/03/2004 02:00:00,HUD VL,926,G
01/03/2004 02:00:00,MHK VL,551,E
01/03/2004 02:00:00,MILLWD,177,H
01/03/2004 02:00:00,N.Y.C._LONGIL,5896,<undefined>
01/03/2004 02:00:00,NORTH,623,D
01/03/2004 02:00:00,WEST,1402,A
01/03/2004 03:00:00,CAPITL,870,F
01/03/2004 03:00:00,CENTRL,1445,C
01/03/2004 03:00:00,DUNWOD,477,I
01/03/2004 03:00:00,GENESE,759,B
01/03/2004 03:00:00,HUD VL,909,G
01/03/2004 03:00:00,MHK VL,552,E
01/03/2004 03:00:00,MILLWD,173,H
01/03/2004 03:00:00,N.Y.C._LONGIL,5757,<undefined>
01/03/2004 03:00:00,NORTH,619,D
01/03/2004 03:00:00,WEST,1373,A
01/03/2004 04:00:00,CAPITL,872,F
01/03/2004 04:00:00,CENTRL,1439,C
01/03/2004 04:00:00,DUNWOD,476,I
01/03/2004 04:00:00,GENESE,757,B
01/03/2004 04:00:00,HUD VL,908,G
01/03/2004 04:00:00,MHK VL,552,E
01/03/2004 04:00:00,MILLWD,172,H
01/03/2004 04:00:00,N.Y.C._LONGIL,5712,<undefined>
01/03/2004 04:00:00,NORTH,621,D
01/03/2004 04:00:00,WEST,1373,A
01/03/2004 05:00:00,CAPITL,896,F
01/03/2004 05:00:00,CENTRL,1472,C
01/03/2004 05:00:00,DUNWOD,487,I
01/03/2004 05:00:00,GENESE,773,B
01/03/2004 05:00:00,HUD VL,921,G
01/03/2004 05:00:00,MHK VL,562,E
01/03/2004 05:00:00,MILLWD,177,H
01/03/2004 05:00:00,N.Y.C._LONGIL,5784,<undefined>
01/03/2004 05:00:00,NORTH,622,D
01/03/2004 05:00:00,WEST,1397,A
01/03/2004 06:00:00,CAPITL,941,F
01/03/2004 06:00:00,CENTRL,1529,C
01/03/2004 06:00:00,DUNWOD,515,I
01/03/2004 06:00:00,GENESE,828,B
01/03/2004 06:00:00,HUD VL,953,G
01/03/2004 06:00:00,MHK VL,601,E
01/03/2004 06:00:00,MILLWD,187,H
01/03/2004 06:00:00,N.Y.C._LONGIL,6033,<undefined>
01/03/2004 06:00:00,NORTH,634,D
01/03/2004 06:00:00,WEST,1444,A
01/03/2004 07:00:00,CAPITL,1013,F
01/03/2004 07:00:00,CENTRL,1613,C
01/03/2004 07:00:00,DUNWOD,539,I
01/03/2004 07:00:00,GENESE,896,B
01/03/2004 07:00:00,HUD VL,1015,G
01/03/2004 07:00:00,MHK VL,657,E
01/03/2004 07:00:00,MILLWD,203,H
01/03/2004 07:00:00,N.Y.C._LONGIL,6297,<undefined>
01/03/2004 07:00:00,NORTH,651,D
01/03/2004 07:00:00,WEST,1512,A
01/03/2004 08:00:00,CAPITL,1105,F
01/03/2004 08:00:00,CENTRL,1711,C
01/03/2004 08:00:00,DUNWOD,578,I
01/03/2004 08:00:00,GENESE,950,B
01/03/2004 08:00:00,HUD VL,1087,G
01/03/2004 08:00:00,MHK VL,708,E
01/03/2004 08:00:00,MILLWD,222,H
01/03/2004 08:00:00,N.Y.C._LONGIL,6680,<undefined>
01/03/2004 08:00:00,NORTH,669,D
01/03/2004 08:00:00,WEST,1571,A
01/03/2004 09:00:00,CAPITL,1182,F
01/03/2004 09:00:00,CENTRL,1825,C
01/03/2004 09:00:00,DUNWOD,617,I
01/03/2004 09:00:00,GENESE,1030,B
