TimeStamp,ZoneName,Load,ZoneID
01/01/2005 05:00:00,CAPITL,927,F
01/01/2005 05:00:00,CENTRL,1428,C
01/01/2005 05:00:00,DUNWOD,515,I
01/01/2005 05:00:00,GENESE,836,B
01/01/2005 05:00:00,HUD VL,942,G
01/01/2005 05:00:00,MHK VL,584,E
01/01/2005 05:00:00,MILLWD,160,H
01/01/2005 05:00:00,N.Y.C._LONGIL,6013,<undefined>
01/01/2005 05:00:00,NORTH,693,D
01/01/2005 05:00:00,WEST,1328,A
01/01/2005 06:00:00,CAPITL,955,F
01/01/2005 06:00:00,CENTRL,1467,C
01/01/2005 06:00:00,DUNWOD,531,I
01/01/2005 06:00:00,GENESE,860,B
01/01/2005 06:00:00,HUD VL,966,G
01/01/2005 06:00:00,MHK VL,609,E
01/01/2005 06:00:00,MILLWD,170,H
01/01/2005 06:00:00,N.Y.C._LONGIL,6122,<undefined>
01/01/2005 06:00:00,NORTH,703,D
01/01/2005 06:00:00,WEST,1360,A
01/01/2005 07:00:00,CAPITL,988,F
01/01/2005 07:00:00,CENTRL,1499,C
01/01/2005 07:00:00,DUNWOD,529,I
01/01/2005 07:00:00,GENESE,884,B
01/01/2005 07:00:00,HUD VL,979,G
01/01/2005 07:00:00,MHK VL,631,E
01/01/2005 07:00:00,MILLWD,181,H
01/01/2005 07:00:00,N.Y.C._LONGIL,6145,<undefined>
01/01/2005 07:00:00,NORTH,711,D
01/01/2005 07:00:00,WEST,1393,A
01/01/2005 08:00:00,CAPITL,1051,F
01/01/2005 08:00:00,CENTRL,1549,C
01/01/2005 08:00:00,DUNWOD,543,I
01/01/2005 08:00:00,GENESE,906,B
01/01/2005 08:00:00,HUD VL,1011,G
01/01/2005 08:00:00,MHK VL,667,E
01/01/2005 08:00:00,MILLWD,195,H
01/01/2005 08:00:00,N.Y.C._LONGIL,6305,<undefined>
01/01/2005 08:00:00,NORTH,728,D
01/01/2005 08:00:00,WEST,1401,A
01/01/2005 09:00:00,CAPITL,1121,F
01/01/2005 09:00:00,CENTRL,1638,C
01/01/2005 09:00:00,DUNWOD,569,I
01/01/2005 09:00:00,GENESE,960,B
01/01/2005 09:00:00,HUD VL,1064,G
01/01/2005 09:00:00,MHK VL,718,E
01/01/2005 09:00:00,MILLWD,208,H
01/01/2005 09:00:00,N.Y.C._LONGIL,6574,<undefined>
01/01/2005 09:00:00,NORTH,741,D
01/01/2005 09:00:00,WEST,1455,A
01/01/2005 10:00:00,CAPITL,1195,F
01/01/2005 10:00:00,CENTRL,1716,C
01/01/2005 10:00:00,DUNWOD,589,I
01/01/2005 10:00:00,GENESE,1027,B
01/01/2005 10:00:00,HUD VL,1116,G
01/01/2005 10:00:00,MHK VL,762,E
01/01/2005 10:00:00,MILLWD,218,H
01/01/2005 10:00:00,N.Y.C._LONGIL,6824,<undefined>
01/01/2005 10:00:00,NORTH,754,D
01/01/2005 10:00:00,WEST,1508,A
01/01/2005 11:00:00,CAPITL,1257,F
01/01/2005 11:00:00,CENTRL,1786,C
01/01/2005 11:00:00,DUNWOD,603,I
01/01/2005 11:00:00,GENESE,1108,B
01/01/2005 11:00:00,HUD VL,1146,G
01/01/2005 11:00:00,MHK VL,791,E
01/01/2005 11:00:00,MILLWD,222,H
01/01/2005 11:00:00,N.Y.C._LONGIL,7070,<undefined>
01/01/2005 11:00:00,NORTH,761,D
01/01/2005 11:00:00,WEST,1575,A
01/01/2005 12:00:00,CAPITL,1265,F
01/01/2005 12:00:00,CENTRL,1807,C
01/01/2005 12:00:00,DUNWOD,611,I
01/01/2005 12:00:00,GENESE,1135,B
01/01/2005 12:00:00,HUD VL,1154,G
01/01/2005 12:00:00,MHK VL,801,E
01/01/2005 12:00:00,MILLWD,217,H
01/01/2005 12:00:00,N.Y.C._LONGIL,7176,<undefined>
01/01/2005 12:00:00,NORTH,761,D
01/01/2005 12:00:00,WEST,1609,A
01/01/2005 13:00:00,CAPITL,1254,F
01/01/2005 13:00:00,CENTRL,1790,C
01/01/2005 13:00:00,DUNWOD,621,I
01/01/2005 13:00:00,GENESE,1135,B
01/01/2005 13:00:00,HUD VL,1147,G
01/01/2005 13:00:00,MHK VL,791,E
01/01/2005 13:00:00,MILLWD,197,H
01/01/2005 13:00:00,N.Y.C._LONGIL,7171,<undefined>
01/01/2005 13:00:00,NORTH,756,D
01/01/2005 13:00:00,WEST,1606,A
01/01/2005 14:00:00,CAPITL,1243,F
01/01/2005 14:00:00,CENTRL,1776,C
01/01/2005 14:00:00,DUNWOD,601,I
01/01/2005 14:00:00,GENESE,1127,B
01/01/2005 14:00:00,HUD VL,1137,G
01/01/2005 14:00:00,MHK VL,774,E
01/01/2005 14:00:00,MILLWD,208,H
01/01/2005 14:00:00,N.Y.C._LONGIL,7151,<undefined>
01/01/2005 14:00:00,NORTH,751,D
01/01/2005 14:00:00,WEST,1604,A
01/01/2005 15:00:00,CAPITL,1251,F
01/01/2005 15:00:00,CENTRL,1773,C
01/01/2005 15:00:00,DUNWOD,595,I
01/01/2005 15:00:00,GENESE,1113,B
01/01/2005 15:00:00,HUD VL,1140,G
01/01/2005 15:00:00,MHK VL,781,E
01/01/2005 15:00:00,MILLWD,217,H
01/01/2005 15:00:00,N.Y.C._LONGIL,7186,<undefined>
01/01/2005 15:00:00,NORTH,754,D
01/01/2005 15:00:00,WEST,1599,A
01/01/2005 16:00:00,CAPITL,1346,F
01/01/2005 16:00:00,CENTRL,1873,C
01/01/2005 16:00:00,DUNWOD,653,I
01/01/2005 16:00:00,GENESE,1180,B
01/01/2005 16:00:00,HUD VL,1226,G
01/01/2005 16:00:00,MHK VL,844,E
01/01/2005 16:00:00,MILLWD,235,H
01/01/2005 16:00:00,N.Y.C._LONGIL,7564,<undefined>
01/01/2005 16:00:00,NORTH,779,D
01/01/2005 16:00:00,WEST,1671,A
01/01/2005 17:00:00,CAPITL,1456,F
01/01/2005 17:00:00,CENTRL,2022,C
01/01/2005 17:00:00,DUNWOD,736,I
01/01/2005 17:00:00,GENESE,1261,B
01/01/2005 17:00:00,HUD VL,1372,G
01/01/2005 17:00:00,MHK VL,954,E
01/01/2005 17:00:00,MILLWD,296,H
01/01/2005 17:00:00,N.Y.C._LONGIL,8346,<undefined>
01/01/2005 17:00:00,NORTH,788,D
01/01/2005 17:00:00,WEST,1838,A
01/01/2005 18:00:00,CAPITL,1431,F
01/01/2005 18:00:00,CENTRL,2022,C
01/01/2005 18:00:00,DUNWOD,749,I
01/01/2005 18:00:00,GENESE,1247,B
01/01/2005 18:00:00,HUD VL,1383,G
01/01/2005 18:00:00,MHK VL,961,E
01/01/2005 18:00:00,MILLWD,294,H
01/01/2005 18:00:00,N.Y.C._LONGIL,8412,<undefined>
01/01/2005 18:00:00,NORTH,781,D
01/01/2005 18:00:00,WEST,1851,A
01/01/2005 19:00:00,CAPITL,1392,F
01/01/2005 19:00:00,CENTRL,1994,C
01/01/2005 19:00:00,DUNWOD,746,I
01/01/2005 19:00:00,GENESE,1232,B
01/01/2005 19:00:00,HUD VL,1371,G
01/01/2005 19:00:00,MHK VL,928,E
01/01/2005 19:00:00,MILLWD,292,H
01/01/2005 19:00:00,N.Y.C._LONGIL,8335,<undefined>
01/01/2005 19:00:00,NORTH,779,D
01/01/2005 19:00:00,WEST,1833,A
01/01/2005 20:00:00,CAPITL,1343,F
01/01/2005 20:00:00,CENTRL,1978,C
01/01/2005 20:00:00,DUNWOD,735,I
01/01/2005 20:00:00,GENESE,1207,B
01/01/2005 20:00:00,HUD VL,1349,G
01/01/2005 20:00:00,MHK VL,890,E
01/01/2005 20:00:00,MILLWD,282,H
01/01/2005 20:00:00,N.Y.C._LONGIL,8215,<undefined>
01/01/2005 20:00:00,NORTH,775,D
01/01/2005 20:00:00,WEST,1809,A
01/01/2005 21:00:00,CAPITL,1271,F
01/01/2005 21:00:00,CENTRL,1932,C
01/01/2005 21:00:00,DUNWOD,711,I
01/01/2005 21:00:00,GENESE,1177,B
01/01/2005 21:00:00,HUD VL,1299,G
01/01/2005 21:00:00,MHK VL,831,E
01/01/2005 21:00:00,MILLWD,274,H
01/01/2005 21:00:00,N.Y.C._LONGIL,8024,<undefined>
01/01/2005 21:00:00,NORTH,769,D
01/01/2005 21:00:00,WEST,1775,A
01/01/2005 22:00:00,CAPITL,1187,F
01/01/2005 22:00:00,CENTRL,1833,C
01/01/2005 22:00:00,DUNWOD,678,I
01/01/2005 22:00:00,GENESE,1120,B
01/01/2005 22:00:00,HUD VL,1220,G
01/01/2005 22:00:00,MHK VL,779,E
01/01/2005 22:00:00,MILLWD,248,H
01/01/2005 22:00:00,N.Y.C._LONGIL,7696,<undefined>
01/01/2005 22:00:00,NORTH,755,D
01/01/2005 22:00:00,WEST,1699,A
01/01/2005 23:00:00,CAPITL,1094,F
01/01/2005 23:00:00,CENTRL,1726,C
01/01/2005 23:00:00,DUNWOD,629,I
01/01/2005 23:00:00,GENESE,1030,B
01/01/2005 23:00:00,HUD VL,1126,G
01/01/2005 23:00:00,MHK VL,715,E
01/01/2005 23:00:00,MILLWD,218,H
01/01/2005 23:00:00,N.Y.C._LONGIL,7238,<undefined>
01/01/2005 23:00:00,NORTH,750,D
01/01/2005 23:00:00,WEST,1593,A
01/02/2005 00:00:00,CAPITL,1009,F
01/02/2005 00:00:00,CENTRL,1644,C
01/02/2005 00:00:00,DUNWOD,582,I
01/02/2005 00:00:00,GENESE,945,B
01/02/2005 00:00:00,HUD VL,1042,G
01/02/2005 00:00:00,MHK VL,682,E
01/02/2005 00:00:00,MILLWD,192,H
01/02/2005 00:00:00,N.Y.C._LONGIL,6748,<undefined>
01/02/2005 00:00:00,NORTH,746,D
01/02/2005 00:00:00,WEST,1494,A
01/02/2005 01:00:00,CAPITL,971,F
01/02/2005 01:00:00,CENTRL,1573,C
01/02/2005 01:00:00,DUNWOD,547,I
01/02/2005 01:00:00,GENESE,885,B
01/02/2005 01:00:00,HUD VL,990,G
01/02/2005 01:00:00,MHK VL,647,E
01/02/2005 01:00:00,MILLWD,183,H
01/02/2005 01:00:00,N.Y.C._LONGIL,6359,<undefined>
01/02/2005 01:00:00,NORTH,741,D
01/02/2005 01:00:00,WEST,1426,A
01/02/2005 02:00:00,CAPITL,951,F
01/02/2005 02:00:00,CENTRL,1537,C
01/02/2005 02:00:00,DUNWOD,523,I
01/02/2005 02:00:00,GENESE,863,B
01/02/2005 02:00:00,HUD VL,962,G
01/02/2005 02:00:00,MHK VL,627,E
01/02/2005 02:00:00,MILLWD,180,H
01/02/2005 02:00:00,N.Y.C._LONGIL,6107,<undefined>
01/02/2005 02:00:00,NORTH,741,D
01/02/2005 02:00:00,WEST,1393,A
01/02/2005 03:00:00,CAPITL,947,F
01/02/2005 03:00:00,CENTRL,1517,C
01/02/2005 03:00:00,DUNWOD,511,I
01/02/2005 03:00:00,GENESE,853,B
01/02/2005 03:00:00,HUD VL,951,G
01/02/2005 03:00:00,MHK VL,626,E
01/02/2005 03:00:00,MILLWD,176,H
01/02/2005 03:00:00,N.Y.C._LONGIL,5934,<undefined>
01/02/2005 03:00:00,NORTH,740,D
01/02/2005 03:00:00,WEST,1375,A
01/02/2005 04:00:00,CAPITL,950,F
01/02/2005 04:00:00,CENTRL,1542,C
01/02/2005 04:00:00,DUNWOD,509,I
01/02/2005 04:00:00,GENESE,868,B
01/02/2005 04:00:00,HUD VL,948,G
01/02/2005 04:00:00,MHK VL,637,E
01/02/2005 04:00:00,MILLWD,177,H
01/02/2005 04:00:00,N.Y.C._LONGIL,5882,<undefined>
01/02/2005 04:00:00,NORTH,743,D
01/02/2005 04:00:00,WEST,1375,A
01/02/2005 05:00:00,CAPITL,978,F
01/02/2005 05:00:00,CENTRL,1561,C
01/02/2005 05:00:00,DUNWOD,519,I
01/02/2005 05:00:00,GENESE,870,B
01/02/2005 05:00:00,HUD VL,964,G
01/02/2005 05:00:00,MHK VL,652,E
01/02/2005 05:00:00,MILLWD,186,H
01/02/2005 05:00:00,N.Y.C._LONGIL,5942,<undefined>
01/02/2005 05:00:00,NORTH,750,D
01/02/2005 05:00:00,WEST,1393,A
01/02/2005 06:00:00,CAPITL,1031,F
01/02/2005 06:00:00,CENTRL,1623,C
01/02/2005 06:00:00,DUNWOD,541,I
01/02/2005 06:00:00,GENESE,911,B
01/02/2005 06:00:00,HUD VL,999,G
01/02/2005 06:00:00,MHK VL,688,E
01/02/2005 06:00:00,MILLWD,199,H
01/02/2005 06:00:00,N.Y.C._LONGIL,6123,<undefined>
01/02/2005 06:00:00,NORTH,762,D
01/02/2005 06:00:00,WEST,1433,A
01/02/2005 07:00:00,CAPITL,1089,F
01/02/2005 07:00:00,CENTRL,1680,C
01/02/2005 07:00:00,DUNWOD,551,I
01/02/2005 07:00:00,GENESE,972,B
01/02/2005 07:00:00,HUD VL,1029,G
01/02/2005 07:00:00,MHK VL,739,E
01/02/2005 07:00:00,MILLWD,214,H
01/02/2005 07:00:00,N.Y.C._LONGIL,6246,<undefined>
01/02/2005 07:00:00,NORTH,775,D
01/02/2005 07:00:00,WEST,1505,A
01/02/2005 08:00:00,CAPITL,1165,F
01/02/2005 08:00:00,CENTRL,1742,C
01/02/2005 08:00:00,DUNWOD,576,I
01/02/2005 08:00:00,GENESE,1029,B
01/02/2005 08:00:00,HUD VL,1086,G
01/02/2005 08:00:00,MHK VL,791,E
01/02/2005 08:00:00,MILLWD,234,H
01/02/2005 08:00:00,N.Y.C._LONGIL,6579,<undefined>
01/02/2005 08:00:00,NORTH,788,D
01/02/2005 08:00:00,WEST,1557,A
01/02/2005 09:00:00,CAPITL,1253,F
01/02/2005 09:00:00,CENTRL,1851,C
01/02/2005 09:00:00,DUNWOD,607,I
01/02/2005 09:00:00,GENESE,1099,B
01/02/2005 09:00:00,HUD VL,1151,G
01/02/2005 09:00:00,MHK VL,840,E
01/02/2005 09:00:00,MILLWD,247,H
01/02/2005 09:00:00,N.Y.C._LONGIL,6956,<undefined>
01/02/2005 09:00:00,NORTH,801,D
01/02/2005 09:00:00,WEST,1621,A
01/02/2005 10:00:00,CAPITL,1285,F
01/02/2005 10:00:00,CENTRL,1919,C
01/02/2005 10:00:00,DUNWOD,626,I
01/02/2005 10:00:00,GENESE,1143,B
01/02/2005 10:00:00,HUD VL,1191,G
01/02/2005 10:00:00,MHK VL,871,E
01/02/2005 10:00:00,MILLWD,257,H
01/02/2005 10:00:00,N.Y.C._LONGIL,7258,<undefined>
01/02/2005 10:00:00,NORTH,809,D
01/02/2005 10:00:00,WEST,1663,A
01/02/2005 11:00:00,CAPITL,1309,F
01/02/2005 11:00:00,CENTRL,1969,C
01/02/2005 11:00:00,DUNWOD,641,I
01/02/2005 11:00:00,GENESE,1177,B
01/02/2005 11:00:00,HUD VL,1230,G
01/02/2005 11:00:00,MHK VL,891,E
01/02/2005 11:00:00,MILLWD,264,H
01/02/2005 11:00:00,N.Y.C._LONGIL,7486,<undefined>
01/02/2005 11:00:00,NORTH,811,D
01/02/2005 11:00:00,WEST,1683,A
01/02/2005 12:00:00,CAPITL,1359,F
01/02/2005 12:00:00,CENTRL,1985,C
01/02/2005 12:00:00,DUNWOD,658,I
01/02/2005 12:00:00,GENESE,1185,B
01/02/2005 12:00:00,HUD VL,1258,G
01/02/2005 12:00:00,MHK VL,903,E
01/02/2005 12:00:00,MILLWD,273,H
01/02/2005 12:00:00,N.Y.C._LONGIL,7671,<undefined>
01/02/2005 12:00:00,NORTH,809,D
01/02/2005 12:00:00,WEST,1679,A
01/02/2005 13:00:00,CAPITL,1373,F
01/02/2005 13:00:00,CENTRL,1968,C
01/02/2005 13:00:00,DUNWOD,668,I
01/02/2005 13:00:00,GENESE,1165,B
01/02/2005 13:00:00,HUD VL,1274,G
01/02/2005 13:00:00,MHK VL,913,E
01/02/2005 13:00:00,MILLWD,280,H
01/02/2005 13:00:00,N.Y.C._LONGIL,7773,<undefined>
01/02/2005 13:00:00,NORTH,806,D
01/02/2005 13:00:00,WEST,1666,A
01/02/2005 14:00:00,CAPITL,1382,F
01/02/2005 14:00:00,CENTRL,1932,C
01/02/2005 14:00:00,DUNWOD,678,I
01/02/2005 14:00:00,GENESE,1145,B
01/02/2005 14:00:00,HUD VL,1289,G
01/02/2005 14:00:00,MHK VL,902,E
01/02/2005 14:00:00,MILLWD,284,H
01/02/2005 14:00:00,N.Y.C._LONGIL,7823,<undefined>
01/02/2005 14:00:00,NORTH,800,D
01/02/2005 14:00:00,WEST,1667,A
01/02/2005 15:00:00,CAPITL,1407,F
01/02/2005 15:00:00,CENTRL,1923,C
01/02/2005 15:00:00,DUNWOD,693,I
01/02/2005 15:00:00,GENESE,1147,B
01/02/2005 15:00:00,HUD VL,1310,G
01/02/2005 15:00:00,MHK VL,896,E
01/02/2005 15:00:00,MILLWD,290,H
01/02/2005 15:00:00,N.Y.C._LONGIL,7950,<undefined>
01/02/2005 15:00:00,NORTH,804,D
01/02/2005 15:00:00,WEST,1694,A
01/02/2005 16:00:00,CAPITL,1507,F
01/02/2005 16:00:00,CENTRL,2011,C
01/02/2005 16:00:00,DUNWOD,746,I
01/02/2005 16:00:00,GENESE,1225,B
01/02/2005 16:00:00,HUD VL,1395,G
01/02/2005 16:00:00,MHK VL,953,E
01/02/2005 16:00:00,MILLWD,311,H
01/02/2005 16:00:00,N.Y.C._LONGIL,8385,<undefined>
01/02/2005 16:00:00,NORTH,813,D
01/02/2005 16:00:00,WEST,1790,A
01/02/2005 17:00:00,CAPITL,1591,F
01/02/2005 17:00:00,CENTRL,2150,C
01/02/2005 17:00:00,DUNWOD,802,I
01/02/2005 17:00:00,GENESE,1312,B
01/02/2005 17:00:00,HUD VL,1505,G
01/02/2005 17:00:00,MHK VL,1010,E
01/02/2005 17:00:00,MILLWD,348,H
01/02/2005 17:00:00,N.Y.C._LONGIL,8979,<undefined>
01/02/2005 17:00:00,NORTH,817,D
01/02/2005 17:00:00,WEST,1930,A
01/02/2005 18:00:00,CAPITL,1565,F
01/02/2005 18:00:00,CENTRL,2137,C
01/02/2005 18:00:00,DUNWOD,806,I
01/02/2005 18:00:00,GENESE,1305,B
01/02/2005 18:00:00,HUD VL,1493,G
01/02/2005 18:00:00,MHK VL,1009,E
01/02/2005 18:00:00,MILLWD,349,H
01/02/2005 18:00:00,N.Y.C._LONGIL,8924,<undefined>
01/02/2005 18:00:00,NORTH,810,D
01/02/2005 18:00:00,WEST,1927,A
01/02/2005 19:00:00,CAPITL,1515,F
01/02/2005 19:00:00,CENTRL,2094,C
01/02/2005 19:00:00,DUNWOD,795,I
01/02/2005 19:00:00,GENESE,1282,B
01/02/2005 19:00:00,HUD VL,1455,G
01/02/2005 19:00:00,MHK VL,998,E
01/02/2005 19:00:00,MILLWD,343,H
01/02/2005 19:00:00,N.Y.C._LONGIL,8776,<undefined>
01/02/2005 19:00:00,NORTH,796,D
01/02/2005 19:00:00,WEST,1908,A
01/02/2005 20:00:00,CAPITL,1440,F
01/02/2005 20:00:00,CENTRL,2032,C
01/02/2005 20:00:00,DUNWOD,776,I
01/02/2005 20:00:00,GENESE,1242,B
01/02/2005 20:00:00,HUD VL,1405,G
01/02/2005 20:00:00,MHK VL,951,E
01/02/2005 20:00:00,MILLWD,327,H
01/02/2005 20:00:00,N.Y.C._LONGIL,8585,<undefined>
01/02/2005 20:00:00,NORTH,783,D
01/02/2005 20:00:00,WEST,1860,A
01/02/2005 21:00:00,CAPITL,1326,F
01/02/2005 21:00:00,CENTRL,1928,C
01/02/2005 21:00:00,DUNWOD,734,I
01/02/2005 21:00:00,GENESE,1167,B
01/02/2005 21:00:00,HUD VL,1321,G
01/02/2005 21:00:00,MHK VL,865,E
01/02/2005 21:00:00,MILLWD,299,H
01/02/2005 21:00:00,N.Y.C._LONGIL,8235,<undefined>
01/02/2005 21:00:00,NORTH,761,D
01/02/2005 21:00:00,WEST,1797,A
01/02/2005 22:00:00,CAPITL,1203,F
01/02/2005 22:00:00,CENTRL,1781,C
01/02/2005 22:00:00,DUNWOD,676,I
01/02/2005 22:00:00,GENESE,1069,B
01/02/2005 22:00:00,HUD VL,1211,G
01/02/2005 22:00:00,MHK VL,775,E
01/02/2005 22:00:00,MILLWD,255,H
01/02/2005 22:00:00,N.Y.C._LONGIL,7682,<undefined>
01/02/2005 22:00:00,NORTH,749,D
01/02/2005 22:00:00,WEST,1694,A
01/02/2005 23:00:00,CAPITL,1084,F
01/02/2005 23:00:00,CENTRL,1648,C
01/02/2005 23:00:00,DUNWOD,607,I
01/02/2005 23:00:00,GENESE,961,B
01/02/2005 23:00:00,HUD VL,1101,G
01/02/2005 23:00:00,MHK VL,697,E
01/02/2005 23:00:00,MILLWD,219,H
01/02/2005 23:00:00,N.Y.C._LONGIL,7011,<undefined>
01/02/2005 23:00:00,NORTH,735,D
01/02/2005 23:00:00,WEST,1587,A
01/03/2005 00:00:00,CAPITL,997,F
01/03/2005 00:00:00,CENTRL,1570,C
01/03/2005 00:00:00,DUNWOD,552,I
01/03/2005 00:00:00,GENESE,871,B
01/03/2005 00:00:00,HUD VL,1011,G
01/03/2005 00:00:00,MHK VL,647,E
01/03/2005 00:00:00,MILLWD,193,H
01/03/2005 00:00:00,N.Y.C._LONGIL,6416,<undefined>
01/03/2005 00:00:00,NORTH,725,D
01/03/2005 00:00:00,WEST,1508,A
01/03/2005 01:00:00,CAPITL,946,F
01/03/2005 01:00:00,CENTRL,1519,C
01/03/2005 01:00:00,DUNWOD,520,I
01/03/2005 01:00:00,GENESE,840,B
01/03/2005 01:00:00,HUD VL,961,G
01/03/2005 01:00:00,MHK VL,622,E
01/03/2005 01:00:00,MILLWD,182,H
01/03/2005 01:00:00,N.Y.C._LONGIL,6079,<undefined>
01/03/2005 01:00:00,NORTH,717,D
01/03/2005 01:00:00,WEST,1471,A
01/03/2005 02:00:00,CAPITL,928,F
01/03/2005 02:00:00,CENTRL,1494,C
01/03/2005 02:00:00,DUNWOD,501,I
01/03/2005 02:00:00,GENESE,825,B
01/03/2005 02:00:00,HUD VL,940,G
01/03/2005 02:00:00,MHK VL,604,E
01/03/2005 02:00:00,MILLWD,176,H
01/03/2005 02:00:00,N.Y.C._LONGIL,5876,<undefined>
01/03/2005 02:00:00,NORTH,707,D
01/03/2005 02:00:00,WEST,1464,A
01/03/2005 03:00:00,CAPITL,922,F
01/03/2005 03:00:00,CENTRL,1490,C
01/03/2005 03:00:00,DUNWOD,494,I
01/03/2005 03:00:00,GENESE,825,B
01/03/2005 03:00:00,HUD VL,932,G
01/03/2005 03:00:00,MHK VL,604,E
01/03/2005 03:00:00,MILLWD,174,H
01/03/2005 03:00:00,N.Y.C._LONGIL,5786,<undefined>
01/03/2005 03:00:00,NORTH,709,D
01/03/2005 03:00:00,WEST,1460,A
01/03/2005 04:00:00,CAPITL,945,F
01/03/2005 04:00:00,CENTRL,1516,C
01/03/2005 04:00:00,DUNWOD,500,I
01/03/2005 04:00:00,GENESE,848,B
01/03/2005 04:00:00,HUD VL,943,G
01/03/2005 04:00:00,MHK VL,614,E
01/03/2005 04:00:00,MILLWD,175,H
01/03/2005 04:00:00,N.Y.C._LONGIL,5828,<undefined>
01/03/2005 04:00:00,NORTH,713,D
01/03/2005 04:00:00,WEST,1487,A
01/03/2005 05:00:00,CAPITL,1046,F
01/03/2005 05:00:00,CENTRL,1641,C
01/03/2005 05:00:00,DUNWOD,536,I
01/03/2005 05:00:00,GENESE,926,B
01/03/2005 05:00:00,HUD VL,1000,G
01/03/2005 05:00:00,MHK VL,674,E
01/03/2005 05:00:00,MILLWD,200,H
01/03/2005 05:00:00,N.Y.C._LONGIL,6236,<undefined>
01/03/2005 05:00:00,NORTH,729,D
01/03/2005 05:00:00,WEST,1573,A
01/03/2005 06:00:00,CAPITL,1246,F
01/03/2005 06:00:00,CENTRL,1897,C
01/03/2005 06:00:00,DUNWOD,619,I
01/03/2005 06:00:00,GENESE,1125,B
01/03/2005 06:00:00,HUD VL,1133,G
01/03/2005 06:00:00,MHK VL,817,E
01/03/2005 06:00:00,MILLWD,241,H
01/03/2005 06:00:00,N.Y.C._LONGIL,7098,<undefined>
01/03/2005 06:00:00,NORTH,762,D
01/03/2005 06:00:00,WEST,1759,A
01/03/2005 07:00:00,CAPITL,1375,F
01/03/2005 07:00:00,CENTRL,2055,C
01/03/2005 07:00:00,DUNWOD,704,I
01/03/2005 07:00:00,GENESE,1242,B
01/03/2005 07:00:00,HUD VL,1228,G
01/03/2005 07:00:00,MHK VL,911,E
01/03/2005 07:00:00,MILLWD,257,H
01/03/2005 07:00:00,N.Y.C._LONGIL,7959,<undefined>
01/03/2005 07:00:00,NORTH,787,D
01/03/2005 07:00:00,WEST,1938,A
01/03/2005 08:00:00,CAPITL,1389,F
01/03/2005 08:00:00,CENTRL,2075,C
01/03/2005 08:00:00,DUNWOD,719,I
01/03/2005 08:00:00,GENESE,1255,B
01/03/2005 08:00:00,HUD VL,1253,G
01/03/2005 08:00:00,MHK VL,916,E
01/03/2005 08:00:00,MILLWD,248,H
01/03/2005 08:00:00,N.Y.C._LONGIL,8406,<undefined>
01/03/2005 08:00:00,NORTH,787,D
01/03/2005 08:00:00,WEST,1987,A
01/03/2005 09:00:00,CAPITL,1394,F
01/03/2005 09:00:00,CENTRL,2103,C
01/03/2005 09:00:00,DUNWOD,736,I
01/03/2005 09:00:00,GENESE,1248,B
